,year_x,week_x,home_team,away_team,winner,tie,day,date,time,pts_win,pts_loss,yds_win,turnovers_win,yds_loss,turnovers_loss,home_team_name,home_team_city,away_team_name,away_team_city,AttendanceID,StandingsID,gameID,team,team_name,total,home,away,weekly_attendance
1011,2003,16,New York Jets,New England Patriots,New England Patriots,0,Sat,December 20,8:37PM,21,16,271,1,321,5,Jets,New York,Patriots,New England,Jets200316,Jets2003,200316New York Jets,New York,Jets,1169808.0,622255.0,547553.0,77835.0
1012,2003,16,Dallas Cowboys,New York Giants,Dallas Cowboys,0,Sun,December 21,1:02PM,19,3,326,0,213,0,Cowboys,Dallas,Giants,New York,Cowboys200316,Cowboys2003,200316Dallas Cowboys,Dallas,Cowboys,1071700.0,511224.0,560476.0,64118.0
1013,2003,16,St. Louis Rams,Cincinnati Bengals,St. Louis Rams,0,Sun,December 21,1:02PM,27,10,371,1,286,3,Rams,St. Louis,Bengals,Cincinnati,Rams200316,Rams2003,200316St. Louis Rams,St. Louis,Rams,1041463.0,528456.0,513007.0,66061.0
1014,2003,16,Jacksonville Jaguars,New Orleans Saints,Jacksonville Jaguars,0,Sun,December 21,1:02PM,20,19,374,2,350,1,Jaguars,Jacksonville,Saints,New Orleans,Jaguars200316,Jaguars2003,200316Jacksonville Jaguars,Jacksonville,Jaguars,980628.0,428072.0,552556.0,49207.0
1015,2003,16,Buffalo Bills,Miami Dolphins,Miami Dolphins,0,Sun,December 21,1:02PM,20,3,169,2,177,4,Bills,Buffalo,Dolphins,Miami,Bills200316,Bills2003,200316Buffalo Bills,Buffalo,Bills,1152118.0,584122.0,567996.0,73319.0
1016,2003,16,Chicago Bears,Washington Redskins,Chicago Bears,0,Sun,December 21,1:03PM,27,24,429,2,286,0,Bears,Chicago,Redskins,Washington,Bears200316,Bears2003,200316Chicago Bears,Chicago,Bears,1031247.0,479585.0,551662.0,50127.0
1017,2003,16,Carolina Panthers,Detroit Lions,Carolina Panthers,0,Sun,December 21,1:03PM,20,14,384,2,106,1,Panthers,Carolina,Lions,Detroit,Panthers200316,Panthers2003,200316Carolina Panthers,Carolina,Panthers,1078988.0,582566.0,496422.0,72835.0
1018,2003,16,Cleveland Browns,Baltimore Ravens,Baltimore Ravens,0,Sun,December 21,1:03PM,35,0,359,1,211,4,Browns,Cleveland,Ravens,Baltimore,Browns200316,Browns2003,200316Cleveland Browns,Cleveland,Browns,1139440.0,585564.0,553876.0,72548.0
1019,2003,16,Houston Texans,Tennessee Titans,Tennessee Titans,0,Sun,December 21,1:03PM,27,24,450,1,326,3,Texans,Houston,Titans,Tennessee,Texans200316,Texans2003,200316Houston Texans,Houston,Texans,1061690.0,563748.0,497942.0,70758.0
1020,2003,16,Pittsburgh Steelers,San Diego Chargers,Pittsburgh Steelers,0,Sun,December 21,4:05PM,40,24,341,0,344,3,Steelers,Pittsburgh,Chargers,San Diego,Steelers200316,Steelers2003,200316Pittsburgh Steelers,Pittsburgh,Steelers,1052513.0,477584.0,574929.0,52527.0
1021,2003,16,Philadelphia Eagles,San Francisco 49ers,San Francisco 49ers,0,Sun,December 21,4:15PM,31,28,414,1,293,3,Eagles,Philadelphia,49ers,San Francisco,Eagles200316,Eagles2003,200316Philadelphia Eagles,Philadelphia,Eagles,1124063.0,544349.0,579714.0,67866.0
1022,2003,16,Seattle Seahawks,Arizona Cardinals,Seattle Seahawks,0,Sun,December 21,4:15PM,28,10,340,4,299,1,Seahawks,Seattle,Cardinals,Arizona,Seahawks200316,Seahawks2003,200316Seattle Seahawks,Seattle,Seahawks,1005938.0,512150.0,493788.0,64899.0
1023,2003,16,Indianapolis Colts,Denver Broncos,Denver Broncos,0,Sun,December 21,8:35PM,31,17,465,1,183,0,Colts,Indianapolis,Broncos,Denver,Colts200316,Colts2003,200316Indianapolis Colts,Indianapolis,Colts,993951.0,454138.0,539813.0,57149.0
1024,2003,16,Oakland Raiders,Green Bay Packers,Green Bay Packers,0,Mon,December 22,9:05PM,41,7,548,0,298,3,Raiders,Oakland,Packers,Green Bay,Raiders200316,Raiders2003,200316Oakland Raiders,Oakland,Raiders,975793.0,440063.0,535730.0,62298.0
1025,2003,17,New England Patriots,Buffalo Bills,New England Patriots,0,Sat,December 27,1:35PM,31,0,321,1,256,4,Patriots,New England,Bills,Buffalo,Patriots200317,Patriots2003,200317New England Patriots,New England,Patriots,1127515.0,547488.0,580027.0,68436.0
1026,2003,17,San Francisco 49ers,Seattle Seahawks,Seattle Seahawks,0,Sat,December 27,5:15PM,24,17,394,3,290,1,49ers,San Francisco,Seahawks,Seattle,49ers200317,49ers2003,200317San Francisco 49ers,San Francisco,49ers,1050337.0,540644.0,509693.0,67840.0
1027,2003,17,Washington Redskins,Philadelphia Eagles,Philadelphia Eagles,0,Sat,December 27,8:36PM,31,7,332,0,260,2,Redskins,Washington,Eagles,Philadelphia,Redskins200317,Redskins2003,200317Washington Redskins,Washington,Redskins,1194366.0,643997.0,550369.0,76766.0
1028,2003,17,Kansas City Chiefs,Chicago Bears,Kansas City Chiefs,0,Sun,December 28,1:00PM,31,3,282,1,241,2,Chiefs,Kansas City,Bears,Chicago,Chiefs200317,Chiefs2003,200317Kansas City Chiefs,Kansas City,Chiefs,1163872.0,627840.0,536032.0,78413.0
1029,2003,17,Cincinnati Bengals,Cleveland Browns,Cleveland Browns,0,Sun,December 28,1:02PM,22,14,379,0,271,1,Bengals,Cincinnati,Browns,Cleveland,Bengals200317,Bengals2003,200317Cincinnati Bengals,Cincinnati,Bengals,945592.0,479488.0,466104.0,65362.0
1030,2003,17,Tennessee Titans,Tampa Bay Buccaneers,Tennessee Titans,0,Sun,December 28,1:03PM,33,13,344,1,274,4,Titans,Tennessee,Buccaneers,Tampa Bay,Titans200317,Titans2003,200317Tennessee Titans,Tennessee,Titans,1087279.0,550472.0,536807.0,68809.0
1031,2003,17,Miami Dolphins,New York Jets,Miami Dolphins,0,Sun,December 28,1:03PM,23,21,397,1,285,0,Dolphins,Miami,Jets,New York,Dolphins200317,Dolphins2003,200317Miami Dolphins,Miami,Dolphins,1158236.0,587787.0,570449.0,73720.0
1032,2003,17,Atlanta Falcons,Jacksonville Jaguars,Atlanta Falcons,0,Sun,December 28,1:03PM,21,14,344,1,320,1,Falcons,Atlanta,Jaguars,Jacksonville,Falcons200317,Falcons2003,200317Atlanta Falcons,Atlanta,Falcons,1106928.0,563676.0,543252.0,70266.0
1033,2003,17,New Orleans Saints,Dallas Cowboys,New Orleans Saints,0,Sun,December 28,1:03PM,13,7,291,0,352,3,Saints,New Orleans,Cowboys,Dallas,Saints200317,Saints2003,200317New Orleans Saints,New Orleans,Saints,1072640.0,548894.0,523746.0,68451.0
1034,2003,17,Detroit Lions,St. Louis Rams,Detroit Lions,0,Sun,December 28,1:03PM,30,20,342,2,194,3,Lions,Detroit,Rams,St. Louis,Lions200317,Lions2003,200317Detroit Lions,Detroit,Lions,1045766.0,490442.0,555324.0,61006.0
1035,2003,17,Houston Texans,Indianapolis Colts,Indianapolis Colts,0,Sun,December 28,1:03PM,20,17,418,2,204,1,Texans,Houston,Colts,Indianapolis,Texans200317,Texans2003,200317Houston Texans,Houston,Texans,1061690.0,563748.0,497942.0,70680.0
1036,2003,17,Arizona Cardinals,Minnesota Vikings,Arizona Cardinals,0,Sun,December 28,4:05PM,18,17,219,1,342,2,Cardinals,Arizona,Vikings,Minnesota,Cardinals200317,Cardinals2003,200317Arizona Cardinals,Arizona,Cardinals,804401.0,288499.0,515902.0,52734.0
1037,2003,17,New York Giants,Carolina Panthers,Carolina Panthers,0,Sun,December 28,4:05PM,37,24,251,2,175,5,Giants,New York,Panthers,Carolina,Giants200317,Giants2003,200317New York Giants,New York,Giants,1190530.0,628960.0,561570.0,78130.0
1038,2003,17,San Diego Chargers,Oakland Raiders,San Diego Chargers,0,Sun,December 28,4:15PM,21,14,337,0,141,1,Chargers,San Diego,Raiders,Oakland,Chargers200317,Chargers2003,200317San Diego Chargers,San Diego,Chargers,997271.0,492165.0,505106.0,62222.0
1039,2003,17,Green Bay Packers,Denver Broncos,Green Bay Packers,0,Sun,December 28,4:15PM,31,3,366,1,216,3,Packers,Green Bay,Broncos,Denver,Packers200317,Packers2003,200317Green Bay Packers,Green Bay,Packers,1067556.0,562819.0,504737.0,70299.0
1040,2003,17,Baltimore Ravens,Pittsburgh Steelers,Baltimore Ravens,0,Sun,December 28,8:36PM,13,10,279,2,214,5,Ravens,Baltimore,Steelers,Pittsburgh,Ravens200317,Ravens2003,200317Baltimore Ravens,Baltimore,Ravens,1006929.0,556634.0,450295.0,70001.0
1041,2003,WildCard,Baltimore Ravens,Tennessee Titans,Tennessee Titans,0,Sat,January 3,4:37PM,20,17,324,3,255,2,Ravens,Baltimore,Titans,Tennessee,Ravens2003WildCard,Ravens2003,2003WildCardBaltimore Ravens,,,,,,
1042,2003,WildCard,Carolina Panthers,Dallas Cowboys,Carolina Panthers,0,Sat,January 3,8:09PM,29,10,380,0,204,2,Panthers,Carolina,Cowboys,Dallas,Panthers2003WildCard,Panthers2003,2003WildCardCarolina Panthers,,,,,,
1043,2003,WildCard,Green Bay Packers,Seattle Seahawks,Green Bay Packers,0,Sun,January 4,1:04PM,33,27,397,0,340,1,Packers,Green Bay,Seahawks,Seattle,Packers2003WildCard,Packers2003,2003WildCardGreen Bay Packers,,,,,,
1044,2003,WildCard,Indianapolis Colts,Denver Broncos,Indianapolis Colts,0,Sun,January 4,4:42PM,41,10,479,1,322,3,Colts,Indianapolis,Broncos,Denver,Colts2003WildCard,Colts2003,2003WildCardIndianapolis Colts,,,,,,
1045,2003,Division,St. Louis Rams,Carolina Panthers,Carolina Panthers,0,Sat,January 10,4:30PM,29,23,485,1,380,3,Rams,St. Louis,Panthers,Carolina,Rams2003Division,Rams2003,2003DivisionSt. Louis Rams,,,,,,
1046,2003,Division,New England Patriots,Tennessee Titans,New England Patriots,0,Sat,January 10,8:15PM,17,14,297,1,284,1,Patriots,New England,Titans,Tennessee,Patriots2003Division,Patriots2003,2003DivisionNew England Patriots,,,,,,
1047,2003,Division,Kansas City Chiefs,Indianapolis Colts,Indianapolis Colts,0,Sun,January 11,1:00PM,38,31,434,0,408,1,Chiefs,Kansas City,Colts,Indianapolis,Chiefs2003Division,Chiefs2003,2003DivisionKansas City Chiefs,,,,,,
1048,2003,Division,Philadelphia Eagles,Green Bay Packers,Philadelphia Eagles,0,Sun,January 11,4:46PM,20,17,363,1,381,1,Eagles,Philadelphia,Packers,Green Bay,Eagles2003Division,Eagles2003,2003DivisionPhiladelphia Eagles,,,,,,
1049,2003,ConfChamp,New England Patriots,Indianapolis Colts,New England Patriots,0,Sun,January 18,3:06PM,24,14,349,2,306,5,Patriots,New England,Colts,Indianapolis,Patriots2003ConfChamp,Patriots2003,2003ConfChampNew England Patriots,,,,,,
1050,2003,ConfChamp,Philadelphia Eagles,Carolina Panthers,Carolina Panthers,0,Sun,January 18,6:50PM,14,3,256,0,289,4,Eagles,Philadelphia,Panthers,Carolina,Eagles2003ConfChamp,Eagles2003,2003ConfChampPhiladelphia Eagles,,,,,,
1051,2003,SuperBowl,New England Patriots,Carolina Panthers,New England Patriots,0,Sun,February 1,6:25PM,32,29,481,1,387,1,Patriots,New England,Panthers,Carolina,Patriots2003SuperBowl,Patriots2003,2003SuperBowlNew England Patriots,,,,,,
1052,2004,1,New England Patriots,Indianapolis Colts,New England Patriots,0,Thu,September 9,9:08PM,27,24,402,2,446,3,Patriots,New England,Colts,Indianapolis,Patriots20041,Patriots2004,20041New England Patriots,New England,Patriots,1108210.0,550048.0,558162.0,68756.0
1053,2004,1,Miami Dolphins,Tennessee Titans,Tennessee Titans,0,Sat,September 11,1:07PM,17,7,243,1,263,3,Dolphins,Miami,Titans,Tennessee,Dolphins20041,Dolphins2004,20041Miami Dolphins,Miami,Dolphins,1143869.0,580808.0,563061.0,69987.0
1054,2004,1,Buffalo Bills,Jacksonville Jaguars,Jacksonville Jaguars,0,Sun,September 12,1:04PM,13,10,225,2,242,2,Bills,Buffalo,Jaguars,Jacksonville,Bills20041,Bills2004,20041Buffalo Bills,Buffalo,Bills,1112531.0,574399.0,538132.0,72389.0
1055,2004,1,Pittsburgh Steelers,Oakland Raiders,Pittsburgh Steelers,0,Sun,September 12,1:04PM,24,21,237,1,358,4,Steelers,Pittsburgh,Raiders,Oakland,Steelers20041,Steelers2004,20041Pittsburgh Steelers,Pittsburgh,Steelers,1082241.0,507385.0,574856.0,60147.0
1056,2004,1,St. Louis Rams,Arizona Cardinals,St. Louis Rams,0,Sun,September 12,1:04PM,17,10,448,3,260,0,Rams,St. Louis,Cardinals,Arizona,Rams20041,Rams2004,20041St. Louis Rams,St. Louis,Rams,1060941.0,527384.0,533557.0,65538.0
1057,2004,1,Houston Texans,San Diego Chargers,San Diego Chargers,0,Sun,September 12,1:05PM,27,20,324,0,336,4,Texans,Houston,Chargers,San Diego,Texans20041,Texans2004,20041Houston Texans,Houston,Texans,1110049.0,565192.0,544857.0,70255.0
